parent_code,src,res_code,res_desc,res_unit,coef,price
MERCADO 08,PO_MANUAL,MERCADO 08,"AHU-TIPO 08 - UNIDADE CLIMATIZADORA HOSPITALAR DO TIPO MODULAR PARA EXPANSÃO INDIRETA. CAPACIDADE EFETIVA: 25 TR. VAZÃO DE INSUFLAMENTO 17500 M³/H. VAZÃO DE RETORNO: 15120 M³/H. VAZÃO DE AR EXTERNO: 2380 M³/H. PERDA DE CARGA DISPONÍVEL 40 MMCA. MÓDULOS: VENTILADOR DO TIPO PLENO FAN COM MOTOR DO TIPO EC - COMUTAÇÃO ELETRÔNICA, TROCADOR DE CALOR COM SERPENTINA FRIA, CAIXA DE MISTURA COM DAMPERS, FILTRO G4 TIPO PLANO + FILTRO F8 TIPO BOLSA COM QUADRO ELÉTRICO DE FORÇA, COMANDO DE AUTOMAÇÃO. MODULAÇÃO: HORIZONTAL DOIS ANDARES.",UN,1.0,144404.5096
MERCADO 09,PO_MANUAL,MERCADO 09,"AHU-TIPO 09 - UNIDADE CLIMATIZADORA HOSPITALAR DO TIPO MODULAR PARA EXPANSÃO INDIRETA. CAPACIDADE EFETIVA: 30 TR. VAZÃO DE INSUFLAMENTO 21000 M³/H. VAZÃO DE RETORNO: 18144 M³/H. VAZÃO DE AR EXTERNO: 2856 M³/H. PERDA DE CARGA DISPONÍVEL 50 MMCA. MÓDULOS: VENTILADOR DO TIPO PLENO FAN COM MOTOR DO TIPO EC - COMUTAÇÃO ELETRÔNICA, TROCADOR DE CALOR COM SERPENTINA FRIA, CAIXA DE MISTURA COM DAMPERS, FILTRO G4 TIPO PLANO + FILTRO F8 TIPO BOLSA COM QUADRO ELÉTRICO DE FORÇA, COMANDO DE AUTOMAÇÃO. MODULAÇÃO: HORIZONTAL DOIS ANDARES.",UN,1.0,148467.8208
MERCADO 10,PO_MANUAL,MERCADO 10,"AHU-TIPO 11 - UNIDADE CLIMATIZADORA HOSPITALAR DO TIPO MODULAR PARA EXPANSÃO INDIRETA. CAPACIDADE EFETIVA: 5 TR. VAZÃO DE INSUFLAMENTO 3500 M³/H. VAZÃO DE RETORNO: 2810 M³/H. VAZÃO DE AR EXTERNO: 690 M³/H. PERDA DE CARGA DISPONÍVEL 15 MMCA. MÓDULOS: VENTILADOR DO TIPO PLENO FAN COM MOTOR DO TIPO EC - COMUTAÇÃO ELETRÔNICA, TROCADOR DE CALOR COM SERPENTINA FRIA, BATERIA DE RESISTÊNCIA PARA REAQUECIMENTO, ATENUADOR DE RUÍDO NO INSUFLAMENTO E NO RETORNO, CAIXA DE MISTURA COM DAMPERS, FILTRO G4 TIPO PLANO + FILTRO F8 TIPO BOLSA + FILTRO ISO 35H TIPO BOLSA COM QUADRO ELÉTRICO DE FORÇA, COMANDO DE AUTOMAÇÃO. MODULAÇÃO: HORIZONTAL DOIS ANDARES.",UN,1.0,76938.9504
MERCADO 11,PO_MANUAL,MERCADO 11,"AHU-TIPO 12 - UNIDADE CLIMATIZADORA HOSPITALAR DO TIPO MODULAR PARA EXPANSÃO INDIRETA 100% AR EXTERNO. CAPACIDADE EFETIVA: 5 TR. VAZÃO DE INSUFLAMENTO 1360 M³/H. VAZÃO DE RETORNO: 0 M³/H. VAZÃO DE AR EXTERNO: 1360 M³/H. PERDA DE CARGA DISPONÍVEL 10 MMCA. MÓDULOS: VENTILADOR DO TIPO PLENO FAN COM MOTOR DO TIPO EC - COMUTAÇÃO ELETRÔNICA, TROCADOR DE CALOR COM SERPENTINA FRIA, FILTRO G4 TIPO PLANO + FILTRO F8 TIPO BOLSA COM QUADRO ELÉTRICO DE FORÇA, COMANDO DE AUTOMAÇÃO. MODULAÇÃO: HORIZONTAL DOIS ANDARES.",UN,1.0,39594.6304
MERCADO 12,PO_MANUAL,MERCADO 12,"AHU-TIPO 13 - UNIDADE CLIMATIZADORA HOSPITALAR DO TIPO MODULAR PARA EXPANSÃO INDIRETA 100% AR EXTERNO. CAPACIDADE EFETIVA: 10 TR. VAZÃO DE INSUFLAMENTO 2287M³/H. VAZÃO DE RETORNO: 0 M³/H. VAZÃO DE AR EXTERNO: 2287 M³/H. PERDA DE CARGA DISPONÍVEL 115 MMCA. MÓDULOS: VENTILADOR DO TIPO PLENO FAN COM MOTOR DO TIPO EC - COMUTAÇÃO ELETRÔNICA, TROCADOR DE CALOR COM SERPENTINA FRIA, BATERIA DE RESISTÊNCIA PARA REAQUECIMENTO, FILTRO G4 TIPO PLANO + FILTRO F8 TIPO BOLSA COM QUADRO ELÉTRICO DE FORÇA, COMANDO DE AUTOMAÇÃO. MODULAÇÃO: HORIZONTAL DOIS ANDARES.",UN,1.0,72342.4
MERCADO 13,PO_MANUAL,MERCADO 13,"AHU-TIPO 14 - UNIDADE CLIMATIZADORA HOSPITALAR DO TIPO MODULAR PARA EXPANSÃO INDIRETA 100% AR EXTERNO. CAPACIDADE EFETIVA: 15 TR. VAZÃO DE INSUFLAMENTO 3200 M³/H. VAZÃO DE RETORNO: 0 M³/H. VAZÃO DE AR EXTERNO: 3200 M³/H. PERDA DE CARGA DISPONÍVEL 10 MMCA. MÓDULOS: VENTILADOR DO TIPO PLENO FAN COM MOTOR DO TIPO EC - COMUTAÇÃO ELETRÔNICA, TROCADOR DE CALOR COM SERPENTINA FRIA, FILTRO G4 TIPO PLANO + FILTRO F8 TIPO BOLSA COM QUADRO ELÉTRICO DE FORÇA, COMANDO DE AUTOMAÇÃO. MODULAÇÃO: HORIZONTAL DOIS ANDARES.",UN,1.0,46650.936799999996
MERCADO 14,PO_MANUAL,MERCADO 14,"AHU-TIPO 15 - UNIDADE CLIMATIZADORA HOSPITALAR DO TIPO MODULAR PARA EXPANSÃO INDIRETA 100% AR EXTERNO. CAPACIDADE EFETIVA: 20 TR. VAZÃO DE INSUFLAMENTO 3400 M³/H. VAZÃO DE RETORNO: 0 M³/H. VAZÃO DE AR EXTERNO: 3400 M³/H. PERDA DE CARGA DISPONÍVEL 20 MMCA. MÓDULOS: VENTILADOR DO TIPO PLENO FAN COM MOTOR DO TIPO EC - COMUTAÇÃO ELETRÔNICA, TROCADOR DE CALOR COM SERPENTINA FRIA, FILTRO G4 TIPO PLANO + FILTRO F8 TIPO BOLSA COM QUADRO ELÉTRICO DE FORÇA, COMANDO DE AUTOMAÇÃO. MODULAÇÃO: HORIZONTAL DOIS ANDARES.",UN,1.0,52526.5
MERCADO 15,PO_MANUAL,MERCADO 15,"AHU-TIPO 16 - UNIDADE CLIMATIZADORA HOSPITALAR DO TIPO MODULAR PARA EXPANSÃO INDIRETA 100% AR EXTERNO. CAPACIDADE EFETIVA: 25 TR. VAZÃO DE INSUFLAMENTO 4500 M³/H. VAZÃO DE RETORNO: 0 M³/H. VAZÃO DE AR EXTERNO: 4500 M³/H. PERDA DE CARGA DISPONÍVEL 35 MMCA. MÓDULOS: VENTILADOR DO TIPO PLENO FAN COM MOTOR DO TIPO EC - COMUTAÇÃO ELETRÔNICA, TROCADOR DE CALOR COM SERPENTINA FRIA, FILTRO G4 TIPO PLANO + FILTRO F8 TIPO BOLSA COM QUADRO ELÉTRICO DE FORÇA, COMANDO DE AUTOMAÇÃO. MODULAÇÃO: HORIZONTAL DOIS ANDARES.",UN,1.0,56457.128
MERCADO 16,PO_MANUAL,MERCADO 16,"AHU-TIPO 20 - UNIDADE CLIMATIZADORA HOSPITALAR DO TIPO MODULAR PARA EXPANSÃO INDIRETA 100% AR EXTERNO. CAPACIDADE EFETIVA: 5TR. VAZÃO DE INSUFLAMENTO 700M³/H. VAZÃO DE RETORNO: 0 M³/H. VAZÃO DE AR EXTERNO: 700 M³/H. PERDA DE CARGA DISPONÍVEL 115 MMCA. MÓDULOS: VENTILADOR DO TIPO PLENO FAN COM MOTOR DO TIPO EC - COMUTAÇÃO ELETRÔNICA, TROCADOR DE CALOR COM SERPENTINA FRIA, BATERIA DE RESISTÊNCIA PARA REAQUECIMENTO, FILTRO G4 TIPO PLANO + FILTRO F8 TIPO BOLSA COM QUADRO ELÉTRICO DE FORÇA, COMANDO DE AUTOMAÇÃO. MODULAÇÃO: HORIZONTAL DOIS ANDARES.",UN,1.0,31167.718399999998
MERCADO 17,PO_MANUAL,MERCADO 17,"FANCOIL TIPO 01 - FANCOIL TIPO MODULAR PARA EXPANSÃO INDIRETA. CAPACIDADE EFETIVA: 20 TR. VAZÃO DE INSUFLAMENTO 14000 M³/H. VAZÃO DE RETORNO: 12096 M³/H. VAZÃO DE AR EXTERNO: 1904 M³/H. PERDA DE CARGA DISPONÍVEL 20 MMCA. MÓDULOS: VENTILADOR DO TIPO CENTRÍFUGO SIROCCO, TROCADOR DE CALOR COM SERPENTINA FRIA, CAIXA DE MISTURA COM DAMPERS COM FILTRO G4 + M5 COM  QUADRO ELÉTRICO DE FORÇA, COMANDO DE AUTOMAÇÃO. MODULAÇÃO: VERTICAL EM ''L''. ",UN,1.0,68380.0
MERCADO 18,PO_MANUAL,MERCADO 18,"FANCOIL TIPO 02 - FANCOIL TIPO MODULAR PARA EXPANSÃO INDIRETA. CAPACIDADE EFETIVA: 30 TR. VAZÃO DE INSUFLAMENTO 21000 M³/H. VAZÃO DE RETORNO: 18144 M³/H. VAZÃO DE AR EXTERNO: 2856 M³/H. PERDA DE CARGA DISPONÍVEL 35 MMCA. MÓDULOS: VENTILADOR DO TIPO CENTRÍFUGO SIROCCO, TROCADOR DE CALOR COM SERPENTINA FRIA, CAIXA DE MISTURA COM DAMPERS COM FILTRO G4 + M5 COM  QUADRO ELÉTRICO DE FORÇA, COMANDO DE AUTOMAÇÃO. MODULAÇÃO: VERTICAL EM ''L''.",UN,1.0,87984.3744
MERCADO 19,PO_MANUAL,MERCADO 19,"FANCOIL TIPO 03, TIPO MODULAR PARA EXPANSÃO INDIRETA. CAPACIDADE EFETIVA: 15 TR. VAZÃO DE INSUFLAMENTO 10500 M³/H. VAZÃO DE RETORNO: 8495 M³/H. VAZÃO DE AR EXTERNO: 2005 M³/H. PERDA DE CARGA DISPONÍVEL 20 MMCA. MÓDULOS: VENTILADOR DO TIPO CENTRÍFUGO SIROCCO, TROCADOR DE CALOR COM SERPENTINA FRIA, CAIXA DE MISTURA COM DAMPERS COM FILTRO G4 + M5 COM QUADRO ELÉTRICO DE FORÇA, COMANDO DE AUTOMAÇÃO. MODULAÇÃO: VERTICAL EM ''L''.",UN,1.0,51251.2
MERCADO 20,PO_MANUAL,MERCADO 20,"BUILTIN - TIPO 01 - FANCOLETE HOSPITALAR DO TIPO BUILT IN PARA EXPANSÃO INDIRETA. CAPACIDADE EFETIVA: 2 TR. VAZÃO DE INSUFLAMENTO 1360 M³/H. VAZÃO DE RETORNO: 1225 M³/H. VAZÃO DE AR EXTERNO: 135 M³/H. PERDA DE CARGA DISPONÍVEL 3 MMCA. VENTILADOR DO TIPO PLENO FAN COM MOTOR DO TIPO EC - COMUTAÇÃO ELETRÔNICA, TROCADOR DE CALOR COM SERPENTINA FRIA, CAIXA DE MISTURA, FILTRO G4 + FILTRO F8 COM QUADRO ELÉTRICO DE FORÇA, COMANDO DE AUTOMAÇÃO.",UN,1.0,21216.0
MERCADO 21,PO_MANUAL,MERCADO 21,"BUILTIN - TIPO 02 - FANCOLETE HOSPITALAR DO TIPO BUILT IN PARA EXPANSÃO INDIRETA PARA 100% AR EXTERNO. CAPACIDADE EFETIVA: 2 TR. VAZÃO DE INSUFLAMENTO 1360 M³/H. VAZÃO DE RETORNO: 0 M³/H. VAZÃO DE AR EXTERNO: 1360 M³/H. PERDA DE CARGA DISPONÍVEL 3 MMCA. VENTILADOR DO TIPO PLENO FAN COM MOTOR DO TIPO EC - COMUTAÇÃO ELETRÔNICA, TROCADOR DE CALOR COM SERPENTINA FRIA, FILTRO ABSOLUTO ISO 35H COM QUADRO ELÉTRICO DE FORÇA, COMANDO DE AUTOMAÇÃO.",UN,1.0,28683.2
TJRS.CLI-638,PO_MANUAL,TJRS.CLI-638,"INSTALAÇÃO DE AHUS, FANCOIS E BUILT-INS",UN,1.0,1831.3000000000002
MERCADO 22,PO_MANUAL,MERCADO 22,"FANCOLETE HIDRÔNICO TIPO CASSETE 4 VIAS - CAPACIDADE 0,8TR",UN,1.0,4368.0
MERCADO 23,PO_MANUAL,MERCADO 23,"FANCOLETE HIDRÔNICO TIPO CASSETE 4 VIAS - CAPACIDADE 1,0TR",UN,1.0,4472.0
MERCADO 24,PO_MANUAL,MERCADO 24,"FANCOLETE HIDRÔNICO TIPO CASSETE 4 VIAS - CAPACIDADE 1,3TR",UN,1.0,4576.0
MERCADO 25,PO_MANUAL,MERCADO 25,"FANCOLETE HIDRÔNICO TIPO CASSETE 4 VIAS - CAPACIDADE 1,7TR",UN,1.0,6032.0
MERCADO 26,PO_MANUAL,MERCADO 26,"FANCOLETE HIDRÔNICO TIPO CASSETE 4 VIAS - CAPACIDADE 2,1TR",UN,1.0,6656.0
MERCADO 27,PO_MANUAL,MERCADO 27,"FANCOLETE HIDRÔNICO TIPO HI WALL - CAPACIDADE 1,0TR",UN,1.0,4784.0
MERCADO 28,PO_MANUAL,MERCADO 28,RESFRIADOR DE LÍQUIDO DO TIPO CHILLER CONDENSAÇÃO A AR COM COMPRESSOR PARAFUSO INVERTER - CAPACIDADE 300TR,UN,1.0,1653600.0
TJRS.CLI-459,PO_MANUAL,TJRS.CLI-459,TANQUE DE EXPANSÃO PRESSURIZADO EM AÇO CARBONO COM MÓDULO COM COMPRESSOR - 500L,UN,1.0,43752.0
MERCADO 29,PO_MANUAL,MERCADO 29,"BOMBA CENTRÍFUGA DE ÁGUA GELADA PRIMÁRIA DO TIPO MONOBLOCO/BACK PULL OUT. VAZÃO: 165 M³/H. PRESSÃO: 10MCA. POTÊNCIA: 7,5CV",UN,1.0,35060.038
MERCADO 30,PO_MANUAL,MERCADO 30,BOMBA CENTRÍFUGA DE ÁGUA GELADA SECUNDÁRIA DO TIPO MONOBLOCO/BACK PULL OUT. VAZÃO: 132 M³/H. PRESSÃO: 25MCA. POTÊNCIA: 25CV,UN,1.0,81438.864
MERCADO 31,PO_MANUAL,MERCADO 31,BOMBA CENTRÍFUGA DE ÁGUA GELADA SECUNDÁRIA DO TIPO MONOBLOCO/BACK PULL OUT. VAZÃO: 248 M³/H. PRESSÃO: 30MCA. POTÊNCIA: 30CV,UN,1.0,77325.88759999999
MERCADO 32,PO_MANUAL,MERCADO 32,BOMBA CENTRÍFUGA DE ÁGUA GELADA SECUNDÁRIA DO TIPO MONOBLOCO/BACK PULL OUT. VAZÃO: 155 M³/H. PRESSÃO: 45MCA. POTÊNCIA: 45CV,UN,1.0,97216.30359999998
MERCADO 33,PO_MANUAL,MERCADO 33,BOMBA CENTRÍFUGA DE ÁGUA GELADA SECUNDÁRIA DO TIPO MONOBLOCO/BACK PULL OUT. VAZÃO:  161 M³/H. PRESSÃO: 50MCA. POTÊNCIA: 50CV,UN,1.0,107114.2176
MERCADO 34,PO_MANUAL,MERCADO 34,BOMBA CENTRÍFUGA DE ÁGUA GELADA SECUNDÁRIA DO TIPO MONOBLOCO/BACK PULL OUT. VAZÃO: 250 M³/H. PRESSÃO: 60MCA. POTÊNCIA: 75CV,UN,1.0,151166.1424
MERCADO 35,PO_MANUAL,MERCADO 35,CONTROLADOR TIPO TERMOSTATO E UMIDOSTATO COM COMANDO E SENSOR DE TEMPERATURA E UMIDADE INTEGRADO E VISOR EM CRISTAL LÍQUIDO,UN,1.0,900.1096
MERCADO 36,PO_MANUAL,MERCADO 36,CONTROLADOR TIPO TERMOSTATO COM COMANDO PARA SENSOR DE TEMPERATURA REMOTO E VISOR EM CRISTAL LÍQUIDO,UN,1.0,752.3984
MERCADO 37,PO_MANUAL,MERCADO 37,CONTROLADOR TIPO TERMOSTATO COM COMANDO E SENSOR DE TEMPERATURA  INTEGRADO E VISOR EM CRISTAL LÍQUIDO,UN,1.0,507.0
MERCADO 38,PO_MANUAL,MERCADO 38,TRANSDUTOR DE PRESSÃO AMBIENTE,UN,1.0,1117.4696
TJRS.CLI-461,PO_MANUAL,TJRS.CLI-461,SENSOR DE TEMPERATURA PARA ÁGUA GELADA,UN,1.0,1204.16
TJRS.CLI-462,PO_MANUAL,TJRS.CLI-462,SENSOR DE PRESSÃO PARA ÁGUA GELADA,UN,1.0,1997.74
TJRS.CLI-463,PO_MANUAL,TJRS.CLI-463,"COIFA TIPO LAVADORA TIPO ILHA EM AÇO INOX COM BOMBA DE RECIRCULAÇÃO, COM RESERVATÓRIO DE DETERGENTE, COM CHICANAS ILUMINAÇÃO INTERNA. DIMENSÕES: 3500MM X 1800MM. VAZÃO: 9500 m³/h",UN,1.0,32898.9
TJRS.CLI-464,PO_MANUAL,TJRS.CLI-464,"COIFA TIPO LAVADORA TIPO ILHA EM AÇO INOX COM BOMBA DE RECIRCULAÇÃO, COM RESERVATÓRIO DE DETERGENTE, COM CHICANAS ILUMINAÇÃO INTERNA. DIMENSÕES: 3300MM X 1100MM. VAZÃO: 5000 m³/h",UN,1.0,31661.3
TJRS.CLI-465,PO_MANUAL,TJRS.CLI-465,"COIFA TIPO LAVADORA TIPO ILHA EM AÇO INOX COM BOMBA DE RECIRCULAÇÃO, COM RESERVATÓRIO DE DETERGENTE, COM CHICANAS ILUMINAÇÃO INTERNA. DIMENSÕES: 1200MM X 1200MM. VAZÃO: 2000 m³/h",UN,1.0,16630.18
TJRS.CLI-466,PO_MANUAL,TJRS.CLI-466,"COIFA TIPO LAVADORA TIPO ILHA EM AÇO INOX COM BOMBA DE RECIRCULAÇÃO, COM RESERVATÓRIO DE DETERGENTE, COM CHICANAS ILUMINAÇÃO INTERNA. DIMENSÕES: 1700MM X 1700MM. VAZÃO: 6300 m³/h",UN,1.0,19740.01
TJRS.CLI-467,PO_MANUAL,TJRS.CLI-467,"COIFA TIPO LAVADORA TIPO ILHA EM AÇO INOX COM BOMBA DE RECIRCULAÇÃO, COM RESERVATÓRIO DE DETERGENTE, COM CHICANAS ILUMINAÇÃO INTERNA. DIMENSÕES: 2600MM X 1500MM. VAZÃO: 5500 m³/h",UN,1.0,26783.699999999997
MERCADO 039,PO_MANUAL,MERCADO 039,"GABINETE DE VENTILAÇÃO PARA AR EXTERNO COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO, PROVIDO DE FILTRO TIPO GAVETA COM PORTA MANTA G4+M5. VAZÃO: 3836m³/h",UN,1.0,5595.2
MERCADO 040,PO_MANUAL,MERCADO 040,"GABINETE DE VENTILAÇÃO PARA AR EXTERNO COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO, PROVIDO DE FILTRO TIPO GAVETA COM PORTA MANTA G4+M5. VAZÃO: 4813m³/h",UN,1.0,8280.48
MERCADO 041,PO_MANUAL,MERCADO 041,"GABINETE DE VENTILAÇÃO PARA AR EXTERNO COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO, PROVIDO DE FILTRO TIPO GAVETA COM PORTA MANTA G4+M5. VAZÃO: 6466m³/h",UN,1.0,7124.0
MERCADO 042,PO_MANUAL,MERCADO 042,"GABINETE DE VENTILAÇÃO PARA AR EXTERNO COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO, PROVIDO DE FILTRO TIPO GAVETA COM PORTA MANTA G4+M5. VAZÃO: 6900m³/h",UN,1.0,9557.6
MERCADO 043,PO_MANUAL,MERCADO 043,"GABINETE DE VENTILAÇÃO PARA AR EXTERNO COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO, PROVIDO DE FILTRO TIPO GAVETA COM PORTA MANTA G4+M5. VAZÃO: 9369m³/h",UN,1.0,9831.421600000001
MERCADO 044,PO_MANUAL,MERCADO 044,"GABINETE DE VENTILAÇÃO PARA AR EXTERNO COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO, PROVIDO DE FILTRO TIPO GAVETA COM PORTA MANTA G4+M5. VAZÃO: 10921m³/h",UN,1.0,14166.204000000002
MERCADO 045,PO_MANUAL,MERCADO 045,"GABINETE DE VENTILAÇÃO PARA AR EXTERNO COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO, PROVIDO DE FILTRO TIPO GAVETA COM PORTA MANTA G4+M5. VAZÃO: 10052m³/h",UN,1.0,11229.92
MERCADO 046,PO_MANUAL,MERCADO 046,"GABINETE DE VENTILAÇÃO PARA AR EXTERNO COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO, PROVIDO DE FILTRO TIPO GAVETA COM PORTA MANTA G4+M5. VAZÃO: 10766m³/h",UN,1.0,14031.004
MERCADO 047,PO_MANUAL,MERCADO 047,"GABINETE DE VENTILAÇÃO PARA AR EXTERNO COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO, PROVIDO DE FILTRO TIPO GAVETA COM PORTA MANTA G4+M5. VAZÃO: 11755m³/h",UN,1.0,14700.5144
MERCADO 048,PO_MANUAL,MERCADO 048,"GABINETE DE VENTILAÇÃO PARA AR EXTERNO COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO, PROVIDO DE FILTRO TIPO GAVETA COM PORTA MANTA G4+M5. VAZÃO: 12968m³/h",UN,1.0,23025.6
MERCADO 049,PO_MANUAL,MERCADO 049,"GABINETE DE VENTILAÇÃO PARA AR DE COMPENSAÇÃO COIFAS COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO, PROVIDO DE FILTRO TIPO GAVETA COM PORTA MANTA G4+M5. VAZÃO: 12600m³/h",UN,1.0,14801.6388
MERCADO 046,PO_MANUAL,MERCADO 046,"GABINETE DE VENTILAÇÃO PARA AR DE COMPENSAÇÃO COIFAS COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO, PROVIDO DE FILTRO TIPO GAVETA COM PORTA MANTA G4+M5. VAZÃO: 11600m³/h",UN,1.0,14031.004
MERCADO 050,PO_MANUAL,MERCADO 050,"GABINETE DE VENTILAÇÃO PARA EXAUSTÃO COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO. VAZÃO: 1015m³/h",UN,1.0,4499.7264
MERCADO 051,PO_MANUAL,MERCADO 051,"GABINETE DE VENTILAÇÃO PARA EXAUSTÃO COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO. VAZÃO: 1030m³/h",UN,1.0,4624.6304
MERCADO 052,PO_MANUAL,MERCADO 052,"GABINETE DE VENTILAÇÃO PARA EXAUSTÃO COM VENTILADOR CENTRIFUGO TIPO ""LIMIT LOAD"", DUPLA ASPIRAÇÃO. VAZÃO: 1330m³/h PROVIDO DE FILTRAGEM ABSOLUTA ISO 35H",UN,1.0,9699.4248
MERCADO 054,PO_MANUAL,MERCADO 054,"GABINETE DE VENTILAÇÃO PARA EXAUSTÃO COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO. VAZÃO: 1600m³/h",UN,1.0,4303.0364
MERCADO 055,PO_MANUAL,MERCADO 055,"GABINETE DE VENTILAÇÃO PARA EXAUSTÃO COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO. VAZÃO: 1650m³/h",UN,1.0,5036.4236
MERCADO 056,PO_MANUAL,MERCADO 056,"GABINETE DE VENTILAÇÃO PARA EXAUSTÃO COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO. VAZÃO: 1940m³/h",UN,1.0,5226.4836000000005
MERCADO 057,PO_MANUAL,MERCADO 057,"GABINETE DE VENTILAÇÃO PARA EXAUSTÃO COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO. VAZÃO: 2400m³/h",UN,1.0,5716.438
MERCADO 059,PO_MANUAL,MERCADO 059,"GABINETE DE VENTILAÇÃO PARA EXAUSTÃO COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO. VAZÃO: 2490m³/h",UN,1.0,5716.438
MERCADO 060,PO_MANUAL,MERCADO 060,"GABINETE DE VENTILAÇÃO PARA EXAUSTÃO COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO. VAZÃO: 3120m³/h",UN,1.0,6410.060799999999
MERCADO 061,PO_MANUAL,MERCADO 061,"GABINETE DE VENTILAÇÃO PARA EXAUSTÃO COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO. VAZÃO: 3180m³/h",UN,1.0,6649.942000000001
MERCADO 063,PO_MANUAL,MERCADO 063,"GABINETE DE VENTILAÇÃO PARA EXAUSTÃO COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO. VAZÃO: 4360m³/h",UN,1.0,6668.0
MERCADO 064,PO_MANUAL,MERCADO 064,"GABINETE DE VENTILAÇÃO PARA EXAUSTÃO COM VENTILADOR CENTRIFUGO TIPO ""LIMIT LOAD"", DUPLA ASPIRAÇÃO. VAZÃO: 5320m³/h PROVIDO DE FILTRAGEM ABSOLUTA ISO 35H",UN,1.0,8356.181600000002
MERCADO 065,PO_MANUAL,MERCADO 065,"GABINETE DE VENTILAÇÃO PARA EXAUSTÃO COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO. VAZÃO: 7285m³/h",UN,1.0,9080.954133333333
MERCADO 045,PO_MANUAL,MERCADO 045,"GABINETE DE VENTILAÇÃO PARA EXAUSTÃO COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO. VAZÃO: 10764m³/h",UN,1.0,11229.92
MERCADO 066,PO_MANUAL,MERCADO 066,"GABINETE DE VENTILAÇÃO PARA EXAUSTÃO DE COIFAS COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO. VAZÃO: 16500m³/h",UN,1.0,21868.7144
MERCADO 069,PO_MANUAL,MERCADO 069,"GABINETE DE VENTILAÇÃO PARA EXAUSTÃO DE COIFAS COM VENTILADOR CENTRIFUGO TIPO ""SIROCCO"", DUPLA ASPIRAÇÃO. VAZÃO: 13800m³/h",UN,1.0,12126.4
MERCADO 067,PO_MANUAL,MERCADO 067,"FORNECIMENTO DE EXAUSTOR HELICOCENTRÍFUGO EM LINHA, ADAPTÁVEL A TUBOS DE Ø=100 MM. VAZÃO: 130m³/h. ",UN,1.0,418.08
MERCADO 068,PO_MANUAL,MERCADO 068,"FORNECIMENTO DE EXAUSTOR HELICOCENTRÍFUGO EM LINHA, ADAPTÁVEL A TUBOS DE Ø=150 MM. VAZÃO: 360m³/h. ",UN,1.0,746.9384
TJRS.CLI-140,PO_MANUAL,TJRS.CLI-140,SUPORTE PARA FIXAÇÃO DAS LINHAS ÁGUA GELADA,UN,1.0,51.25
TJRS.CLI-452,PO_MANUAL,TJRS.CLI-452,SUPORTE PARA FIXAÇÃO DOS DUTOS,UN,1.0,54.16
TJRS.CLI-232,PO_MANUAL,TJRS.CLI-232,"KIT SUPORTAÇÃO PARA FANCOLETE TIPO CASSETE 4 VIAS, COM ACESSORIOS",UN,1.0,260.06
TJRS.CLI-231,PO_MANUAL,TJRS.CLI-231,"KIT SUPORTAÇÃO PARA FANCOLETE TIPO HIWALL, COM ACESSORIOS",UN,1.0,192.74
